rooms,area,floor,price
4,195.71027729129693,5,852225.5586421848
4,62.5521482371546,7,417302.2380988216
2,185.1836034466684,4,661903.799971004
3,68.91540439811139,5,407013.6433724649
5,108.94382099550234,1,610604.5159495361
2,177.71580444966713,4,705823.2991478734
4,185.93813551068024,3,782386.7628564964
2,125.9557510317718,2,524387.9702699626
3,139.11569574131377,2,589153.7849681638
5,156.2221001897836,8,760380.92601327
3,174.9138002679071,1,684539.4873917621
1,68.22667543064992,8,319207.32317641104
5,171.51039623438413,9,877486.9607150959
3,122.19142257674251,6,575932.3862213654
4,117.59351376622534,1,530832.7136347643
5,113.58496279954974,7,623262.0181259352
5,126.38173778690638,5,678620.7144253579
2,191.75758300919054,9,704767.312241079
4,132.23056591882272,7,653737.5655107705
1,192.9766307394709,5,684705.6503619838
3,77.04351959234609,2,374705.1461756543
2,158.62039682489495,4,640710.8693973181
3,171.83593079131208,2,715282.9561177035
1,151.8693247002293,9,570190.4502818891
1,141.03834203398105,2,485663.921747031
5,134.72191716292735,2,699033.0802718188
1,179.1395723868044,2,607386.028804036
3,173.246989574675,1,644879.0042715495
4,68.34330817708992,9,491446.89781716093
4,177.28814855463173,8,790541.2376064992
5,112.11029291606637,2,634035.8261588463
3,88.05452449937161,2,449311.87585622957
3,180.4652852020889,5,733551.9319746259
1,114.80371994506125,4,437964.86014843476
3,171.25470352652252,2,651061.0711552553
2,89.51054179337667,8,429687.1889161897
1,50.58939821333267,8,320600.17433231033
2,124.31887893544166,4,514294.50312081666
5,65.03423849643264,4,508354.860609082
4,163.15639332873644,9,785269.5071964101
5,91.41127041041156,4,597090.8573069728
4,116.54684699052181,9,589669.602656585
5,63.05503476373313,3,464459.6646907242
3,92.9988872670879,2,490116.2029566734
2,167.22353648878578,8,705574.9453553734
4,72.73818678534792,3,481348.8668257985
1,147.0739341690436,2,511052.68766571855
2,187.61387792067518,8,729413.9733766909
1,151.97551396365805,8,560247.430398776
2,171.653253393834,5,637536.5578899642
2,66.34574439558737,9,409213.74724197504
5,87.60977390030817,6,585659.5979614458
4,184.18082783608867,5,800878.1472750071
4,157.2658420427134,3,714502.2924994322
2,145.93307395659667,7,611360.5158460916
3,149.56501041825499,9,712750.473789752
3,112.13008314569652,4,550207.4183097938
1,56.68349474264798,7,263403.63171582285
1,167.66623131060936,3,589839.8436185728
5,151.80698543230307,2,683699.2875420571
2,120.92066961690871,1,476087.527302991
1,184.96394230523862,6,679999.4339082554
1,100.42394974776482,5,368428.86562346545
2,94.14826163468538,2,392033.2165175354
5,180.9194487619164,3,822996.5057162442
1,169.5481482138478,9,654492.3175508782
5,127.24697159725172,3,654775.8222111342
4,69.6102109186775,7,449523.4289459157
5,82.26072071975787,1,505431.9821112922
3,148.434198561321,7,623996.5065104386
3,107.75618567606175,9,557452.5211111316
5,175.47097874989566,8,845378.5959072637
3,192.49325139983063,7,794123.1123635065
4,170.84553879123774,8,778553.5669368212
2,106.63181344933358,4,422203.4193940957
3,168.30296438471362,2,665750.310139403
3,102.71625102060253,9,571419.2561877406
5,75.06501316484508,3,536731.5595942554
4,55.00898072987861,4,466010.2991576175
2,107.857506914153,7,535863.7809524006
5,185.53389555459228,2,796678.2384970742
5,85.84798816335147,8,577333.0244582379
4,80.97697473946761,8,522361.2833474584
2,195.47311778615605,5,734280.3575026257
4,53.750616927588815,9,452990.1840301721
2,167.86732255906315,8,743791.7532158785
4,98.20549336113055,1,477565.19143858174
5,55.6231935304489,9,489031.3021859893
5,187.67038103143756,5,904106.79134654
1,70.94634953143753,9,337439.5150171913
3,132.7668925588543,9,648140.1939349559
4,91.10813111443217,3,529190.8275900017
1,59.77892032770366,8,321499.2364014117
3,57.48837284950686,7,397259.2593760829
4,67.33350482545082,7,495465.7837187021
2,60.70505208340701,2,279788.4423375968
3,164.08371732798844,2,649842.0737465653
5,122.83493034251437,2,651895.7307391722
1,101.43381370234695,2,322565.45962668455
3,112.75533651980108,4,563680.6051430205
3,189.3420103358935,7,795610.840387625
5,186.61277191072207,2,833664.109551695
4,157.35147201838652,5,681291.594114133
2,182.70235661325316,7,685941.841704766
5,97.94720413814372,9,623877.0208069097
2,107.16639890124242,8,521684.9429611172
4,142.05682727813422,9,664255.081529438
3,143.54389209458964,7,670340.7963032027
2,122.25497570185114,3,487764.14400284423
1,110.098677265693,1,384710.44497853774
1,197.92704674130428,7,720120.963766183
5,173.16854391765867,6,836238.5626991363
4,115.24702968320678,2,547930.3743012054
5,159.0938715859353,1,752904.3669695269
5,90.43425398786891,4,503317.8084661958
5,65.02539893559948,4,473815.7246426071
1,102.8646538329111,6,422436.0055781559
1,110.44592001850913,5,422714.02717516554
5,52.48056868410062,9,451768.9484531523
1,172.2188002453844,8,665607.0852051649
4,103.87901035837723,9,570427.3357719553
5,137.06272486702204,7,729500.3244128589
1,61.09447809064339,9,327109.2991986207
2,76.2495243125876,3,359244.25178189704
5,183.454058799134,9,919587.4495439973
5,141.30312918242012,2,692577.8235474182
4,192.54260752557283,9,878314.207694142
3,199.81250515869755,6,808039.9146473117
3,105.77901729996415,4,522660.9540040493
4,94.82045961249119,2,539298.7612636617
4,178.75340827386452,3,769698.7705583984
4,199.79171405561814,5,868921.4011064294
3,144.44618513486859,9,709721.7787766608
4,169.27110837672836,7,811742.9313045419
1,167.26187882229118,3,572153.4013765933
5,103.30095623293204,4,625813.6775924254
5,136.1405570385631,2,684640.9501168691
2,174.95854118963206,8,732806.3735122441
2,153.21708143915833,6,633867.1089065487
5,53.17457209730574,3,446415.41819282196
1,100.50585033463003,5,412366.85301254893
3,71.6713544891908,5,421395.01236854575
3,84.94583181170586,1,422195.8215635303
1,185.82342162369886,5,653499.4558565489
3,55.533993336615225,6,370308.87149465777
4,82.97010679428857,2,512989.69361718243
5,96.43540283573472,3,581244.4062849839
5,142.53261079495923,5,713265.2093290926
1,130.11525351287983,3,463410.3247528984
3,82.74042242800792,5,474627.72862022254
2,74.63616008347317,5,355503.81249820406
2,85.51970518941782,8,399508.4235229782
3,125.37944400524833,9,580927.1035006939
2,90.67666785668052,8,408805.6135649219
1,192.14037524115832,3,623950.7542668636
1,119.57978321432714,1,389217.7011479612
3,58.81940248169556,3,391089.1419352901
2,159.389960875495,1,587015.4023100034
1,99.32679323134843,9,428898.79121562734
1,148.02333980873715,3,487984.6928507471
4,91.9391555784848,8,552239.3067986709
4,135.61156125999798,6,623401.4822158893
1,165.82287572111971,3,568233.1978812001
3,189.2013112661831,9,859216.2935446412
5,89.16907166496156,8,614102.3044625438
5,100.22854264984717,3,575440.6739406781
1,119.63996304289095,7,496372.9792638318
1,189.07622566039834,5,654190.0975280058
1,185.20802852159858,2,605607.1419928161
3,63.481742015095705,8,463048.46678360814
4,69.78947386307163,1,390811.5552412081
1,124.32637659959573,4,454126.0989068534
1,65.99289092081352,4,295629.50482152833
2,101.83713100230463,5,432105.5378629777
3,72.25780673262165,4,423038.5440386502
1,145.4060532697829,1,488553.29669329233
2,192.42431476087427,7,763870.7024717942
5,199.51006554415721,2,883179.8011262346
1,106.28616987453722,3,392783.20635796594
1,139.85189556719183,5,562322.1535163501
2,178.44014802861219,8,698687.0490000005
3,67.6193109194576,8,466579.69452209125
1,153.43466165779475,2,559677.3160390853
5,111.32654925876024,9,718251.7029677918
1,80.92192404202461,6,357117.17310964933
5,110.41304281211629,9,651524.4856381491
4,61.39404304473753,4,476102.0437674513
4,154.31107228839585,3,684565.6801657784
5,87.91140031226797,5,543395.6366191655
3,96.7108467567317,5,485387.8716225748
1,68.16219473621942,4,269944.3163047313
1,179.69886708348375,7,672250.321878535
4,124.01664189241079,8,636908.2161332696
5,135.82203166796006,5,700278.9907562584
1,135.4149024642282,9,570439.1789343087
1,111.57396718120125,7,470314.23179800855
3,78.87948731572092,7,457028.0762614042
2,161.76991227475997,8,669581.5750429544
4,69.05843980365115,4,447481.705176742
4,65.58106854182158,6,445964.3289650306
2,156.5217556394755,5,619502.1003972318
1,81.32555306779757,1,316247.69984071626
3,96.01591270292485,9,524893.6848843035
3,121.28412005026104,2,544346.5509065399
4,117.40269750943193,6,591291.3730677196
3,156.2868687597499,8,683763.265000607
2,143.51476901650415,3,542186.294467663
1,146.65942434227986,5,525849.9887320295
2,157.1081495983186,7,673503.9749626082
5,93.8919091135198,4,589826.6971683184
4,98.34999677007104,5,518126.9123431044
3,115.69966218433312,1,518036.44396321074
5,96.11932595502891,4,568593.4200488725
3,197.74068034562953,7,796162.4264000994
1,172.10778896321443,7,599179.8802465806
1,74.69820323840443,4,338392.5770607194
1,50.83912338228043,6,228420.7914051628
3,56.41749023709018,5,367953.39126102364
5,86.60951765643878,1,496170.77182619466
1,67.14369287552849,8,350827.17730333353
5,130.0007172338858,7,701643.3560438086
3,178.6992834091038,5,732736.2838393027
5,160.5125331369841,7,799019.2428377015
3,82.34135946232857,3,434588.3367603803
3,109.89488840386788,8,560009.7843111864
4,126.18413142969165,5,627470.564565047
3,171.5308774255003,2,671632.5828951314
3,175.8682404659247,2,658236.4870642219
2,186.45774678616638,4,671409.4663699528
1,126.38678757543127,7,517122.35619330994
4,154.14121196537945,4,694778.1493129809
4,66.77005568509057,9,473709.9226122097
4,134.79334399309732,2,589236.8283688409
2,87.30377142067027,6,378920.13575975207
3,114.75753275399167,4,516692.42625877005
1,145.1075762460079,6,567524.0500891551
5,88.54789067806716,9,591716.9171936435
3,57.82775866951416,9,423495.4141395787
2,51.535078461313624,9,329528.7396489919
3,53.323930331678234,9,415943.45839575597
3,51.252460627065446,3,324963.6118359796
2,66.55325848368132,9,358862.66931228153
4,85.92330718551949,3,481046.09485907236
4,83.18322712734488,3,525399.6918390449
1,198.01948912698452,5,738805.5752697249
1,95.90091578134148,6,409866.07991350855
4,69.11311750390986,9,493912.88212638703
5,131.8343816251637,1,663100.6899278681
3,178.69361830962626,8,774002.1633972111
5,151.70905651815127,4,744130.0007452762
3,94.41231337031755,7,514260.54060901806
4,134.24242396871824,6,667932.9434599938
1,157.22839613006136,6,573785.8787560762
1,159.21567385516136,7,567765.601580893
5,149.98076829465333,4,728440.8238284558
1,180.6215637163427,6,671852.6623758681
4,180.51581875161565,3,770760.9006424629
5,136.8404839110505,5,718028.6240228391
3,114.47845536668184,2,506359.9779074352
1,146.23554433476497,3,492216.69537902926
2,172.73180020556947,9,702229.6577449129
1,50.84781572617771,6,236982.04965979935
3,198.79955135222767,3,749241.4247165942
5,77.43406584937989,2,532443.1127698749
3,120.53734784899643,5,551109.8934236339
2,180.80446022643,5,673876.2625427892
4,83.7560598566299,1,501717.1716794123
1,121.51928358505748,3,464932.4766402785
5,69.88732702717688,7,520374.25044398475
4,109.26144880822889,9,628475.254563496
3,76.57031821895038,5,423816.24670033355
5,104.54416231567356,4,586315.4949650308
4,106.01963251890831,3,559926.17816885
5,198.9756184397499,9,928819.3081862446
2,199.22195439556583,7,769553.3134116826
2,67.21794179909186,7,397187.90626976744
1,158.89531689925207,8,629466.2782926406
1,57.761821950365174,1,219533.13355469363
2,54.52880230057829,4,315737.196958912
5,65.80008413674464,5,469203.84625659004
2,194.8228485511901,5,745728.899686463
1,191.1295321842046,1,637100.9791976414
2,79.08917304210206,3,376742.00318539195
2,74.25085033305673,2,335316.4321330644
5,86.08026297739205,7,630342.5707734884
4,127.33204911127132,5,609463.654643306
1,135.45569480531148,3,510655.877190146
5,83.2390145659171,8,553924.585703543
2,163.4934182134918,1,613088.8590062084
2,96.43297541039762,1,413693.6756624874
4,188.31969882941155,6,826333.4932772919
1,148.50840596850958,1,493142.1076419361
1,115.45267914554175,4,439886.40970525774
3,168.4868002554268,6,722135.6591020349
1,172.6871939069997,1,622809.9938786563
4,93.57224084134154,9,548908.2153915172
3,100.95718157541265,4,478973.7073183879
3,190.39327305929052,9,818298.208104605
2,74.71115575449079,9,407732.12250359106
2,56.32256254444013,6,326466.6616900554
1,118.10829839143237,7,501083.6910583911
3,170.18148503654436,1,600037.7925239021
2,165.7502159466119,5,632301.9142143903
4,187.92959433692488,3,750229.5523544934
2,129.980099655356,6,520044.8880434663
2,65.00970073498,4,395144.71450675174
3,138.30334615040243,9,669864.2418000263
3,166.75934215298173,7,744067.1495853977
5,63.99921804047396,4,479984.41287676105
4,75.89861016463846,6,506663.67611471313
3,51.84359917335063,2,281366.68483204563
1,139.04788691702157,3,523101.12104530475
4,183.01015879188566,7,798534.3734116595
4,150.59949740031493,4,678515.596717797
3,197.3060131386473,7,824546.8161773082
4,59.45504787496424,9,476276.31258944806
3,185.45016277272444,5,758465.989528012
2,172.11024310800212,1,592253.3254844984
5,97.13622807492574,5,593904.0259453182
2,196.02898277558776,6,772100.982163844
3,93.19066222571226,2,436259.809274642
3,183.39570857423277,8,813060.5518562057
2,182.1122865611284,2,644519.561285535
1,163.64864249044587,9,631109.6247642969
1,134.52057107192778,2,511944.9065501987
1,68.00041244253322,3,266966.2395101094
3,129.79576017447474,8,645736.9176078511
4,103.51943834824019,6,619924.6241002658
3,168.83255497330276,1,670773.7666430121
4,163.71938097452673,4,717982.7182389976
2,186.59187610589078,5,690457.1582439217
5,52.22452436475618,3,469288.6406779517
4,171.36548252345693,1,756013.802553862
1,190.76930796870033,3,688540.6519778179
3,168.39506736622252,9,744364.2433322689
2,69.529168980555,2,354532.6804798426
1,62.19186572613316,1,245354.61240024772
2,53.12678597115512,7,307303.9798732564
5,144.31178387421065,7,781039.7712504409
3,144.4508977789831,5,674199.4502939043
3,198.03705713273183,2,738596.1220786624
5,109.70647611561435,1,563133.6542743263
3,99.78594273462451,5,500357.37655962666
4,143.66373907765887,4,694894.4323765016
2,173.8413008761391,9,683178.4227845684
1,190.5160924284503,5,677223.6707092485
5,170.4686249268558,2,766645.2009290736
4,114.00109709237071,4,599524.0187727372
1,145.23713529680964,9,555764.2353530317
1,178.44489900741755,8,684629.7720291071
5,123.59145324676092,3,646818.9894698401
4,82.5029965558089,8,504080.4765754006
1,75.45851596218094,2,297967.79677221505
1,50.02366168670851,3,181621.6521979167
4,157.73569924719266,5,709229.7334389545
3,66.66458132689857,8,438428.7707388123
1,86.57586495439106,1,275433.7253873758
2,94.68144972841901,4,359765.92785762175
4,134.05697902051526,1,553686.7540662166
1,109.69359159436539,1,422258.9886706054
5,151.20109880347428,5,751684.3210913546
2,58.34579889930541,6,321725.76184773655
1,68.59087913966592,1,289401.50581066846
2,124.88172552999,6,524533.9345282422
2,100.54471817702446,5,458345.7020277417
3,94.37200441270396,4,473759.89701119345
2,60.05421185562841,5,318387.6500480608
3,184.3578762122002,8,790427.2757338283
4,153.77278791875761,9,770649.8942917765
3,68.24272352294741,2,370105.5051434175
5,59.756893660571095,6,477756.7916528479
1,196.23088001468645,3,660129.829844073
4,152.17588256592575,2,619079.834378134
4,112.61841066406123,1,554931.7206549065
5,155.25965611336773,4,725551.1861153893
3,163.44976797202386,8,736092.2720190446
1,166.99433035831692,3,578722.3885580683
3,121.68159584795865,5,567672.8149571369
2,114.4824137187272,5,510955.47042133665
3,51.654212640335054,5,331799.5437624818
4,188.98356727127572,9,866181.912897601
1,140.49618175834146,8,558179.071589091
3,80.47309057849522,8,466799.7509194158
1,187.94051291321549,1,600616.883720558
1,187.23978526554447,1,636600.3148980126
2,198.3776246549144,2,732719.2375752261
2,181.10848447084683,8,726165.5040619876
4,199.6676581730097,1,782245.414126163
5,86.70292821849088,4,536922.5588323362
1,176.33743777988514,9,667503.9952791537
5,173.45424631936467,2,807575.1027076463
4,84.64105388311006,3,444335.92662150227
1,64.76563235014862,6,290201.8104428365
1,196.91307705163996,3,660672.4171563648
5,94.40368272809155,4,571130.508699199
3,180.6337685701709,9,749368.1736098916
2,50.61907320119058,9,336418.90014423843
3,53.15372108294033,5,351699.0741410062
5,119.88069630445526,7,653702.2921261243
2,85.80720259025954,9,444472.41816656146
3,153.47619251539464,8,676899.3501265465
2,134.83464883519315,7,586893.600068322
1,61.62286961757371,8,292735.4198276127
3,74.39424444735756,5,425428.58639528404
2,108.20739050876213,5,454412.4505955547
2,77.84060959331498,5,368527.9728259746
2,168.8333520865893,1,623932.346952403
3,112.410535332992,6,553099.5493200298
4,64.0147800263749,5,431618.78551466565
